"latitude","longitude","state","county"
47.643803,-117.59205,"WA","Spokane"
38.271969,-77.606772,"VA","Spotsylvania"
30.033264,-90.575432,"LA","St John The Baptist"
41.734912,-86.139868,"IN","St Joseph"
38.166197,-98.628964,"KS","Stafford"
38.417273,-77.460814,"VA","Stafford"
37.561889,-120.967976,"CA","Stanislaus"
44.343326,-100.635312,"SD","Stanley"
35.319817,-80.253448,"NC","Stanly"
37.562997,-101.707858,"KS","Stanton"
41.976143,-97.07791,"NE","Stanton"
41.176471,-89.657789,"IL","Stark"
46.805716,-102.756514,"ND","Stark"
40.820292,-81.335275,"OH","Stark"
41.25163,-86.735127,"IN","Starke"
26.421394,-98.848757,"TX","Starr"
38.157368,-79.065116,"VA","Staunton City"
45.36261,-94.309928,"MN","Stearns"
44.160283,-93.246471,"MN","Steele"
47.323726,-97.713371,"ND","Steele"
34.53512,-83.258748,"GA","Stephens"
34.48532,-97.852223,"OK","Stephens"
32.769037,-98.84154,"TX","Stephens"
42.376127,-89.636483,"IL","Stephenson"
31.882997,-101.030277,"TX","Sterling"
41.672567,-85.000474,"IN","Steuben"
42.535363,-77.628857,"NY","Steuben"
37.243161,-101.281684,"KS","Stevens"
45.585961,-96.000761,"MN","Stevens"
47.913372,-117.797447,"WA","Stevens"
32.07663,-84.849724,"GA","Stewart"
36.580898,-87.774854,"TN","Stewart"
45.515571,-109.455156,"MT","Stillwater"
37.001191,-90.033351,"MO","Stoddard"
36.446831,-80.220095,"NC","Stokes"
35.91896,-92.127207,"AR","Stone"
36.549301,-93.338838,"MO","Stone"
30.721036,-89.172285,"MS","Stone"
33.139647,-100.224966,"TX","Stonewall"
39.332488,-119.613509,"NV","Storey"
42.037879,-93.600254,"IA","Story"
43.285282,-70.930684,"NH","Strafford"
46.921005,-98.745485,"ND","Stutsman"
43.221022,-110.152755,"WY","Sublette"
42.370567,-71.026964,"MA","Suffolk"
40.922326,-72.637078,"NY","Suffolk"
36.874916,-76.553061,"VA","Suffolk City"
38.966806,-87.384354,"IN","Sullivan"
40.245907,-92.872023,"MO","Sullivan"
43.17229,-72.100689,"NH","Sullivan"
41.686944,-74.677156,"NY","Sullivan"
41.432901,-76.516887,"PA","Sullivan"
36.525039,-82.369895,"TN","Sullivan"
44.802621,-100.158903,"SD","Sully"
37.674782,-80.890043,"WV","Summers"
39.475323,-106.022472,"CO","Summit"
41.311288,-81.492511,"OH","Summit"
40.840518,-111.322754,"UT","Summit"
37.248959,-97.690887,"KS","Sumner"
36.477191,-86.460853,"TN","Sumner"
32.621168,-88.285932,"AL","Sumter"
28.676288,-82.149168,"FL","Sumter"
32.040432,-84.215282,"GA","Sumter"
34.025111,-80.478151,"SC","Sumter"
33.690173,-90.549626,"MS","Sunflower"
36.385903,-80.589507,"NC","Surry"
37.065785,-76.915537,"VA","Surry"
41.654319,-75.614463,"PA","Susquehanna"
38.555533,-75.186955,"DE","Sussex"
41.115723,-74.593439,"NJ","Sussex"
36.864325,-77.282567,"VA","Sussex"
38.837134,-121.551933,"CA","Sutter"
30.579386,-100.671422,"TX","Sutton"
30.101927,-82.908004,"FL","Suwannee"
35.409905,-83.479397,"NC","Swain"
45.834206,-109.950025,"MT","Sweet Grass"
42.239404,-107.558882,"WY","Sweetwater"
45.282008,-95.95757,"MN","Swift"
34.741789,-101.857175,"TX","Swisher"
38.864386,-85.074867,"IN","Switzerland"
32.701117,-84.494946,"GA","Talbot"
38.800714,-76.051486,"MD","Talbot"
33.577007,-82.858099,"GA","Taliaferro"
33.403969,-86.233878,"AL","Talladega"
33.929206,-90.188462,"MS","Tallahatchie"
32.930079,-85.805026,"AL","Tallapoosa"
41.95619,-92.712756,"IA","Tama"
36.722523,-92.914606,"MO","Taney"
30.549037,-90.464466,"LA","Tangipahoa"
36.803628,-105.585441,"NM","Taos"
32.771419,-97.291484,"TX","Tarrant"
34.686272,-90.106756,"MS","Tate"
32.10597,-82.03389,"GA","Tattnall"
29.931864,-83.55146,"FL","Taylor"
32.572668,-84.226075,"GA","Taylor"
40.687613,-94.690576,"IA","Taylor"
37.337416,-85.357952,"KY","Taylor"
32.289413,-99.810319,"TX","Taylor"
45.197791,-90.632113,"WI","Taylor"
39.345364,-80.04977,"WV","Taylor"
40.425189,-89.62064,"IL","Tazewell"
37.006018,-81.570038,"VA","Tazewell"
40.125399,-122.135411,"CA","Tehama"
32.047457,-82.9747,"GA","Telfair"
38.826084,-105.149874,"CO","Teller"
32.038254,-91.242511,"LA","Tensas"
29.543768,-90.607587,"LA","Terrebonne"
31.824017,-84.343163,"GA","Terrell"
30.218602,-102.106642,"TX","Terrell"
33.172013,-102.335299,"TX","Terry"
43.713752,-111.158402,"ID","Teton"
48.052324,-112.457343,"MT","Teton"
43.452793,-110.739266,"WY","Teton"
37.309426,-92.214372,"MO","Texas"
36.755,-101.077969,"OK","Texas"
40.244068,-97.386612,"NE","Thayer"
30.828644,-83.910971,"GA","Thomas"
39.40152,-100.973696,"KS","Thomas"
41.913806,-100.555805,"NE","Thomas"
33.158707,-99.145361,"TX","Throckmorton"
42.146597,-96.545297,"NE","Thurston"
46.984767,-122.869079,"WA","Thurston"
31.44172,-83.503715,"GA","Tift"
45.609399,-123.894297,"OR","Tillamook"
34.242236,-99.076314,"OK","Tillman"
42.049798,-76.181009,"NY","Tioga"
41.862339,-77.258974,"PA","Tioga"
34.667999,-88.99877,"MS","Tippah"
40.39905,-86.830286,"IN","Tippecanoe"
40.289836,-86.149423,"IN","Tipton"
35.454301,-89.809562,"TN","Tipton"
34.550663,-88.22674,"MS","Tishomingo"
33.22101,-94.984645,"TX","Titus"
36.929243,-87.219328,"KY","Todd"
45.86575,-94.685781,"MN","Todd"
43.304572,-100.662079,"SD","Todd"
41.849319,-72.411777,"CT","Tolland"
31.349348,-100.494912,"TX","Tom Green"
42.477712,-76.291224,"NY","Tompkins"
40.270806,-112.689833,"UT","Tooele"
48.609072,-111.731852,"MT","Toole"
32.129147,-82.330546,"GA","Toombs"
34.650925,-105.880597,"NM","Torrance"
48.58807,-99.23173,"ND","Towner"
34.906339,-83.72739,"GA","Towns"
47.454888,-97.151692,"ND","Traill"
35.205962,-82.898272,"NC","Transylvania"
45.59432,-96.834959,"MN","Traverse"
30.326374,-97.771258,"TX","Travis"
46.176296,-107.33875,"MT","Treasure"
38.91436,-99.872931,"KS","Trego"
44.251711,-91.387699,"WI","Trempealeau"
32.383145,-82.557135,"GA","Treutlen"
36.80201,-87.828578,"KY","Trigg"
38.603011,-85.329441,"KY","Trimble"
40.477722,-123.107281,"CA","Trinity"
31.105786,-95.138794,"TX","Trinity"
43.382122,-99.88231,"SD","Tripp"
33.144151,-84.960566,"GA","Troup"
36.402012,-86.143252,"TN","Trousdale"
41.376806,-80.866704,"OH","Trumbull"
39.130056,-79.468329,"WV","Tucker"
35.85829,-119.303735,"CA","Tulare"
35.93345,-95.877617,"OK","Tulsa"
34.535704,-90.369304,"MS","Tunica"
37.822025,-120.241685,"CA","Tuolumne"
31.723074,-83.644063,"GA","Turner"
43.291296,-97.042271,"SD","Turner"
33.241899,-87.597599,"AL","Tuscaloosa"
40.426559,-81.67444,"OH","Tuscarawas"
43.277734,-83.39199,"MI","Tuscola"
32.607654,-83.269106,"GA","Twiggs"
42.443224,-114.629497,"ID","Twin Falls"
30.766328,-94.463387,"TX","Tyler"
39.450612,-80.870081,"WV","Tyler"
35.936934,-76.203339,"NC","Tyrrell"
41.233758,-110.664401,"WY","Uinta"
40.443106,-109.505593,"UT","Uintah"
41.96973,-74.06678,"NY","Ulster"
45.711814,-118.637974,"OR","Umatilla"
36.06833,-82.399677,"TN","Unicoi"
33.266043,-92.597514,"AR","Union"
30.007626,-82.341422,"FL","Union"
34.867512,-83.967636,"GA","Union"
41.108111,-94.102318,"IA","Union"
37.546479,-89.357896,"IL","Union"
39.515851,-84.862979,"IN","Union"
37.686939,-87.943938,"KY","Union"
32.837199,-92.471522,"LA","Union"
34.432943,-89.05727,"MS","Union"
35.115644,-80.597878,"NC","Union"
40.654802,-74.304792,"NJ","Union"
36.369783,-103.505541,"NM","Union"
40.340633,-83.416306,"OH","Union"
45.341881,-117.872662,"OR","Union"
40.978059,-77.08184,"PA","Union"
34.567049,-81.481439,"SC","Union"
42.931698,-96.624298,"SD","Union"
36.218058,-83.771137,"TN","Union"
32.769819,-94.703213,"TX","Upshur"
38.975479,-80.240664,"WV","Upshur"
32.965021,-84.219349,"GA","Upson"
31.16157,-102.107279,"TX","Upton"
40.395796,-111.803101,"UT","Utah"
29.240446,-99.727018,"TX","Uvalde"
29.763171,-101.230032,"TX","Val Verde"
34.651051,-106.695247,"NM","Valencia"
44.692713,-115.641659,"ID","Valley"
48.019588,-106.446962,"MT","Valley"
41.52244,-99.038945,"NE","Valley"
35.404671,-92.4808,"AR","Van Buren"
40.827181,-91.951174,"IA","Van Buren"
42.312771,-86.096133,"MI","Van Buren"
35.677816,-85.434355,"TN","Van Buren"
40.896997,-84.716607,"OH","Van Wert"
32.611471,-95.900705,"TX","Van Zandt"
36.38698,-78.396213,"NC","Vance"
37.997128,-87.574963,"IN","Vanderburgh"
41.330725,-79.775153,"PA","Venango"
34.032383,-119.1343,"CA","Ventura"
40.344417,-87.701583,"IL","Vermilion"
29.946603,-92.241595,"LA","Vermilion"
39.877847,-87.443566,"IN","Vermillion"
30.96842,-93.520348,"LA","Vernon"
37.693038,-94.466251,"MO","Vernon"
43.667006,-90.741409,"WI","Vernon"
28.777373,-97.026681,"TX","Victoria"
39.433602,-87.410094,"IN","Vigo"
46.078442,-89.531393,"WI","Vilas"
39.354339,-82.503012,"OH","Vinton"
36.844004,-76.12036,"VA","Virginia Beach City"
29.200508,-81.406458,"FL","Volusia"
38.527638,-87.706344,"IL","Wabash"
40.696155,-85.740428,"IN","Wabash"
44.421753,-92.232221,"MN","Wabasha"
38.953556,-96.204558,"KS","Wabaunsee"
46.379683,-94.936381,"MN","Wadena"
36.005673,-95.654486,"OK","Wagoner"
46.214628,-123.334899,"WA","Wahkiakum"
35.748012,-78.834012,"NC","Wake"
30.130775,-84.406629,"FL","Wakulla"
44.39559,-69.4168,"ME","Waldo"
33.804411,-87.202136,"AL","Walker"
34.76416,-85.353517,"GA","Walker"
30.846986,-95.597029,"TX","Walker"
46.196597,-118.901678,"WA","Walla Walla"
38.89428,-101.748965,"KS","Wallace"
29.85915,-95.98022,"TX","Waller"
45.648199,-117.169858,"OR","Wallowa"
48.383547,-97.997964,"ND","Walsh"
31.175558,-90.090824,"MS","Walthall"
30.705557,-86.031448,"FL","Walton"
33.717989,-83.801451,"GA","Walton"
45.29069,-99.991823,"SD","Walworth"
42.658281,-88.660964,"WI","Walworth"
41.030933,-92.409827,"IA","Wapello"
48.084625,-101.419006,"ND","Ward"
31.453665,-103.420615,"TX","Ward"
31.224262,-82.359628,"GA","Ware"
33.447102,-82.642214,"GA","Warren"
41.384345,-93.424294,"IA","Warren"
40.769783,-90.534172,"IL","Warren"
40.439726,-87.255833,"IN","Warren"
37.017407,-86.451752,"KY","Warren"
38.605967,-90.996216,"MO","Warren"
32.52792,-90.754175,"MS","Warren"
36.507009,-77.997521,"NC","Warren"
40.869648,-74.849661,"NJ","Warren"
43.31888,-73.669061,"NY","Warren"
39.526049,-84.186961,"OH","Warren"
41.935848,-79.309668,"PA","Warren"
35.684033,-85.778151,"TN","Warren"
38.818692,-78.275719,"VA","Warren"
38.04247,-87.287145,"IN","Warrick"
40.517678,-111.348882,"UT","Wasatch"
45.263301,-121.088513,"OR","Wasco"
44.051012,-93.58735,"MN","Waseca"
44.008105,-108.141457,"WY","Washakie"
45.922016,-91.811707,"WI","Washburn"
31.406683,-88.175846,"AL","Washington"
35.974602,-94.190997,"AR","Washington"
40.073328,-103.202379,"CO","Washington"
30.707368,-85.793737,"FL","Washington"
32.968449,-82.648357,"GA","Washington"
41.351113,-91.581212,"IA","Washington"
44.642508,-116.690316,"ID","Washington"
38.381545,-89.579449,"IL","Washington"
38.614255,-86.220645,"IN","Washington"
39.681367,-96.862609,"KS","Washington"
37.756812,-85.059008,"KY","Washington"
30.915579,-89.882844,"LA","Washington"
39.666266,-77.954912,"MD","Washington"
45.002969,-67.495548,"ME","Washington"
44.90717,-92.816193,"MN","Washington"
38.062194,-90.809893,"MO","Washington"
33.314539,-91.02297,"MS","Washington"
35.829692,-76.567703,"NC","Washington"
41.501979,-96.317932,"NE","Washington"
42.980783,-73.352206,"NY","Washington"
39.386825,-81.395219,"OH","Washington"
36.759485,-95.970182,"OK","Washington"
45.496289,-122.800146,"OR","Washington"
40.341349,-80.382247,"PA","Washington"
41.322365,-71.679251,"RI","Washington"
36.3417,-82.387716,"TN","Washington"
30.156759,-96.278602,"TX","Washington"
37.46693,-113.624783,"UT","Washington"
36.740217,-82.026738,"VA","Washington"
44.19906,-72.559638,"VT","Washington"
43.382128,-88.26219,"WI","Washington"
35.281428,-98.991373,"OK","Washita"
39.239457,-119.971133,"NV","Washoe"
42.266638,-83.849042,"MI","Washtenaw"
36.163862,-81.714505,"NC","Watauga"
44.05483,-94.790185,"MN","Watonwan"
43.062707,-88.105906,"WI","Waukesha"
44.617819,-89.016622,"WI","Waupaca"
44.026085,-89.486854,"WI","Waushara"
31.600775,-81.957787,"GA","Wayne"
40.672872,-93.405589,"IA","Wayne"
38.381926,-88.405596,"IL","Wayne"
39.757864,-84.848442,"IN","Wayne"
36.800363,-84.818345,"KY","Wayne"
42.27633,-83.194425,"MI","Wayne"
37.119566,-90.444953,"MO","Wayne"
31.582003,-88.548006,"MS","Wayne"
35.368277,-78.092871,"NC","Wayne"
42.286328,-97.193337,"NE","Wayne"
43.238248,-76.752077,"NY","Wayne"
40.927483,-81.996351,"OH","Wayne"
41.615989,-75.274708,"PA","Wayne"
35.388038,-87.930163,"TN","Wayne"
38.327826,-111.526391,"UT","Wayne"
38.384557,-82.557785,"WV","Wayne"
38.065794,-78.903445,"VA","Waynesboro City"
36.313605,-88.742473,"TN","Weakley"
27.515879,-99.494078,"TX","Webb"
41.178743,-112.052525,"UT","Weber"
32.076133,-84.543517,"GA","Webster"
42.438596,-94.166587,"IA","Webster"
37.446023,-87.933437,"KY","Webster"
32.801138,-93.407704,"LA","Webster"
37.277247,-92.877874,"MO","Webster"
33.648956,-89.334234,"MS","Webster"
40.323796,-98.597026,"NE","Webster"
38.522709,-80.607651,"WV","Webster"
40.129416,-104.970816,"CO","Weld"
40.71327,-85.2023,"IN","Wells"
47.663508,-99.664406,"ND","Wells"
30.362992,-91.263088,"LA","West Baton Rouge"
32.718098,-91.499713,"LA","West Carroll"
30.97337,-91.538682,"LA","West Feliciana"
41.293169,-73.759033,"NY","Westchester"
40.361852,-79.75128,"PA","Westmoreland"
38.121793,-76.79025,"VA","Westmoreland"
43.8397,-104.567814,"WY","Weston"
39.611459,-80.817928,"WV","Wetzel"
44.335278,-85.549093,"MI","Wexford"
29.240304,-95.954627,"TX","Wharton"
48.688554,-122.186966,"WA","Whatcom"
46.447745,-109.843492,"MT","Wheatland"
32.143021,-82.82677,"GA","Wheeler"
41.914601,-98.528373,"NE","Wheeler"
44.644668,-120.014665,"OR","Wheeler"
35.401181,-100.270306,"TX","Wheeler"
35.331399,-91.520754,"AR","White"
34.610466,-83.74615,"GA","White"
38.220716,-88.222704,"IL","White"
40.661019,-86.845433,"IN","White"
35.835572,-85.519057,"TN","White"
39.314155,-114.840433,"NV","White Pine"
41.786534,-89.761042,"IL","Whiteside"
34.867821,-84.919498,"GA","Whitfield"
41.190811,-85.389672,"IN","Whitley"
36.854371,-84.184688,"KY","Whitley"
46.96178,-117.687163,"WA","Whitman"
46.824454,-104.122311,"MT","Wibaux"
38.477827,-101.293036,"KS","Wichita"
33.959758,-98.48283,"TX","Wichita"
38.382445,-75.633621,"MD","Wicomico"
34.118913,-99.033787,"TX","Wilbarger"
31.871803,-87.412893,"AL","Wilcox"
31.977048,-83.372515,"GA","Wilcox"
33.763817,-82.899831,"GA","Wilkes"
36.122485,-81.23358,"NC","Wilkes"
46.191367,-96.500224,"MN","Wilkin"
32.606433,-83.20951,"GA","Wilkinson"
31.134359,-91.175079,"MS","Wilkinson"
41.356872,-87.626723,"IL","Will"
26.561287,-97.429952,"TX","Willacy"
48.405038,-103.407189,"ND","Williams"
41.577786,-84.584125,"OH","Williams"
33.785465,-79.832218,"SC","Williamsburg"
37.310451,-76.746769,"VA","Williamsburg City"
37.80308,-89.009201,"IL","Williamson"
35.856609,-86.663307,"TN","Williamson"
30.807586,-97.78119,"TX","Williamson"
37.525023,-95.661801,"KS","Wilson"
35.616471,-77.935161,"NC","Wilson"
36.156231,-86.304922,"TN","Wilson"
29.162771,-98.175887,"TX","Wilson"
39.169668,-78.16856,"VA","Winchester City"
41.845504,-72.091889,"CT","Windham"
43.171185,-72.623106,"VT","Windham"
43.591821,-72.463589,"VT","Windsor"
31.808357,-103.1135,"TX","Winkler"
31.775958,-92.795773,"LA","Winn"
43.37731,-93.803062,"IA","Winnebago"
42.240704,-88.983748,"IL","Winnebago"
44.005661,-88.55756,"WI","Winnebago"
43.294252,-91.789582,"IA","Winneshiek"
44.085616,-91.946134,"MN","Winona"
34.229897,-87.358538,"AL","Winston"
33.101687,-89.068098,"MS","Winston"
39.040511,-81.371951,"WV","Wirt"
33.111268,-97.638617,"TX","Wise"
36.923445,-82.796445,"VA","Wise"
37.728737,-83.494029,"KY","Wolfe"
41.376449,-83.613714,"OH","Wood"
32.815881,-95.705636,"TX","Wood"
44.466554,-90.02136,"WI","Wood"
39.286315,-81.55477,"WV","Wood"
42.336668,-95.962495,"IA","Woodbury"
40.853248,-89.131937,"IL","Woodford"
38.145835,-84.718028,"KY","Woodford"
35.207566,-91.372792,"AR","Woodruff"
36.826594,-98.640045,"OK","Woods"
37.998206,-95.622106,"KS","Woodson"
36.438017,-99.442977,"OK","Woodward"
42.32916,-72.139465,"MA","Worcester"
38.310447,-75.320901,"MD","Worcester"
31.726629,-83.959728,"GA","Worth"
43.299228,-93.28496,"IA","Worth"
40.478118,-94.423294,"MO","Worth"
42.651566,-93.582732,"IA","Wright"
45.258673,-93.664342,"MN","Wright"
37.345392,-92.278799,"MO","Wright"
40.927265,-83.387038,"OH","Wyandot"
39.068153,-94.763938,"KS","Wyandotte"
42.597171,-78.37463,"NY","Wyoming"
41.562365,-75.782573,"PA","Wyoming"
37.603344,-81.53998,"WV","Wyoming"
36.854655,-80.922512,"VA","Wythe"
36.21397,-80.690386,"NC","Yadkin"
46.644476,-120.725557,"WA","Yakima"
33.961287,-89.64824,"MS","Yalobusha"
45.121454,-123.191368,"OR","Yamhill"
35.835649,-82.268193,"NC","Yancey"
42.886136,-97.209902,"SD","Yankton"
42.754115,-77.026379,"NY","Yates"
34.075451,-112.134005,"AZ","Yavapai"
32.845368,-90.241776,"MS","Yazoo"
35.030397,-93.303203,"AR","Yell"
44.775235,-95.916433,"MN","Yellow Medicine"
45.929056,-108.688831,"MT","Yellowstone"
33.005196,-102.851592,"TX","Yoakum"
38.591854,-121.537801,"CA","Yolo"
43.279539,-70.740013,"ME","York"
41.003042,-97.610404,"NE","York"
40.091217,-76.977835,"PA","York"
34.992612,-81.178712,"SC","York"
37.235892,-76.445567,"VA","York"
33.1934,-98.742126,"TX","Young"
39.08337,-121.397892,"CA","Yuba"
32.825705,-113.525199,"AZ","Yuma"
40.061126,-102.4803,"CO","Yuma"
27.09468,-99.354468,"TX","Zapata"
28.959826,-99.621047,"TX","Zavala"
44.992051,-101.568656,"SD","Ziebach"
